profileID,respID,qID,altID,obsID,type,price,freshness,image
74,170,4,2,1356,Pink Lady,1,Poor,pinkLady.jpg
64,170,4,3,1356,Pink Lady,3.5,Average,pinkLady.jpg
38,170,5,1,1357,Honeycrisp,1,Average,honeycrisp.jpg
92,170,5,2,1357,Gala,3,Poor,gala.jpg
77,170,5,3,1357,Gala,1.5,Poor,gala.jpg
78,170,6,1,1358,Honeycrisp,1.5,Poor,honeycrisp.jpg
8,170,6,2,1358,Honeycrisp,1.5,Excellent,honeycrisp.jpg
97,170,6,3,1358,Gala,3.5,Poor,gala.jpg
10,170,7,1,1359,Red Delicious,1.5,Excellent,redDelicious.jpg
30,170,7,2,1359,Red Delicious,3.5,Excellent,redDelicious.jpg
96,170,7,3,1359,Fuji,3.5,Poor,fuji.jpg
4,170,8,1,1360,Pink Lady,1,Excellent,pinkLady.jpg
19,170,8,2,1360,Pink Lady,2.5,Excellent,pinkLady.jpg
63,170,8,3,1360,Honeycrisp,3.5,Average,honeycrisp.jpg
26,171,1,1,1361,Fuji,3.5,Excellent,fuji.jpg
20,171,1,2,1361,Red Delicious,2.5,Excellent,redDelicious.jpg
103,171,1,3,1361,Honeycrisp,4,Poor,honeycrisp.jpg
14,171,2,1,1362,Pink Lady,2,Excellent,pinkLady.jpg
3,171,2,2,1362,Honeycrisp,1,Excellent,honeycrisp.jpg
23,171,2,3,1362,Honeycrisp,3,Excellent,honeycrisp.jpg
4,171,3,1,1363,Pink Lady,1,Excellent,pinkLady.jpg
61,171,3,2,1363,Fuji,3.5,Average,fuji.jpg
63,171,3,3,1363,Honeycrisp,3.5,Average,honeycrisp.jpg
89,171,4,1,1364,Pink Lady,2.5,Poor,pinkLady.jpg
76,171,4,2,1364,Fuji,1.5,Poor,fuji.jpg
62,171,4,3,1364,Gala,3.5,Average,gala.jpg
60,171,5,1,1365,Red Delicious,3,Average,redDelicious.jpg
21,171,5,2,1365,Fuji,3,Excellent,fuji.jpg
83,171,5,3,1365,Honeycrisp,2,Poor,honeycrisp.jpg
42,171,6,1,1366,Gala,1.5,Average,gala.jpg
85,171,6,2,1366,Red Delicious,2,Poor,redDelicious.jpg
36,171,6,3,1366,Fuji,1,Average,fuji.jpg
44,171,7,1,1367,Pink Lady,1.5,Average,pinkLady.jpg
72,171,7,2,1367,Gala,1,Poor,gala.jpg
61,171,7,3,1367,Fuji,3.5,Average,fuji.jpg
90,171,8,1,1368,Red Delicious,2.5,Poor,redDelicious.jpg
63,171,8,2,1368,Honeycrisp,3.5,Average,honeycrisp.jpg
100,171,8,3,1368,Red Delicious,3.5,Poor,redDelicious.jpg
95,172,1,1,1369,Red Delicious,3,Poor,redDelicious.jpg
51,172,1,2,1369,Fuji,2.5,Average,fuji.jpg
26,172,1,3,1369,Fuji,3.5,Excellent,fuji.jpg
56,172,2,1,1370,Fuji,3,Average,fuji.jpg
86,172,2,2,1370,Fuji,2.5,Poor,fuji.jpg
105,172,2,3,1370,Red Delicious,4,Poor,redDelicious.jpg
50,172,3,1,1371,Red Delicious,2,Average,redDelicious.jpg
90,172,3,2,1371,Red Delicious,2.5,Poor,redDelicious.jpg
16,172,3,3,1371,Fuji,2.5,Excellent,fuji.jpg
40,172,4,1,1372,Red Delicious,1,Average,redDelicious.jpg
62,172,4,2,1372,Gala,3.5,Average,gala.jpg
101,172,4,3,1372,Fuji,4,Poor,fuji.jpg
7,172,5,1,1373,Gala,1.5,Excellent,gala.jpg
103,172,5,2,1373,Honeycrisp,4,Poor,honeycrisp.jpg
11,172,5,3,1373,Fuji,2,Excellent,fuji.jpg
44,172,6,1,1374,Pink Lady,1.5,Average,pinkLady.jpg
97,172,6,2,1374,Gala,3.5,Poor,gala.jpg
83,172,6,3,1374,Honeycrisp,2,Poor,honeycrisp.jpg
39,172,7,1,1375,Pink Lady,1,Average,pinkLady.jpg
64,172,7,2,1375,Pink Lady,3.5,Average,pinkLady.jpg
65,172,7,3,1375,Red Delicious,3.5,Average,redDelicious.jpg
16,172,8,1,1376,Fuji,2.5,Excellent,fuji.jpg
71,172,8,2,1376,Fuji,1,Poor,fuji.jpg
15,172,8,3,1376,Red Delicious,2,Excellent,redDelicious.jpg
3,173,1,1,1377,Honeycrisp,1,Excellent,honeycrisp.jpg
27,173,1,2,1377,Gala,3.5,Excellent,gala.jpg
77,173,1,3,1377,Gala,1.5,Poor,gala.jpg
62,173,2,1,1378,Gala,3.5,Average,gala.jpg
99,173,2,2,1378,Pink Lady,3.5,Poor,pinkLady.jpg
95,173,2,3,1378,Red Delicious,3,Poor,redDelicious.jpg
59,173,3,1,1379,Pink Lady,3,Average,pinkLady.jpg
92,173,3,2,1379,Gala,3,Poor,gala.jpg
53,173,3,3,1379,Honeycrisp,2.5,Average,honeycrisp.jpg
22,173,4,1,1380,Gala,3,Excellent,gala.jpg
52,173,4,2,1380,Gala,2.5,Average,gala.jpg
7,173,4,3,1380,Gala,1.5,Excellent,gala.jpg
55,173,5,1,1381,Red Delicious,2.5,Average,redDelicious.jpg
102,173,5,2,1381,Gala,4,Poor,gala.jpg
62,173,5,3,1381,Gala,3.5,Average,gala.jpg
6,173,6,1,1382,Fuji,1.5,Excellent,fuji.jpg
34,173,6,2,1382,Pink Lady,4,Excellent,pinkLady.jpg
22,173,6,3,1382,Gala,3,Excellent,gala.jpg
22,173,7,1,1383,Gala,3,Excellent,gala.jpg
96,173,7,2,1383,Fuji,3.5,Poor,fuji.jpg
25,173,7,3,1383,Red Delicious,3,Excellent,redDelicious.jpg
83,173,8,1,1384,Honeycrisp,2,Poor,honeycrisp.jpg
51,173,8,2,1384,Fuji,2.5,Average,fuji.jpg
71,173,8,3,1384,Fuji,1,Poor,fuji.jpg
12,174,1,1,1385,Gala,2,Excellent,gala.jpg
99,174,1,2,1385,Pink Lady,3.5,Poor,pinkLady.jpg
89,174,1,3,1385,Pink Lady,2.5,Poor,pinkLady.jpg
64,174,2,1,1386,Pink Lady,3.5,Average,pinkLady.jpg
74,174,2,2,1386,Pink Lady,1,Poor,pinkLady.jpg
29,174,2,3,1386,Pink Lady,3.5,Excellent,pinkLady.jpg
98,174,3,1,1387,Honeycrisp,3.5,Poor,honeycrisp.jpg
61,174,3,2,1387,Fuji,3.5,Average,fuji.jpg
56,174,3,3,1387,Fuji,3,Average,fuji.jpg
60,174,4,1,1388,Red Delicious,3,Average,redDelicious.jpg
4,174,4,2,1388,Pink Lady,1,Excellent,pinkLady.jpg
82,174,4,3,1388,Gala,2,Poor,gala.jpg
71,174,5,1,1389,Fuji,1,Poor,fuji.jpg
104,174,5,2,1389,Pink Lady,4,Poor,pinkLady.jpg
8,174,5,3,1389,Honeycrisp,1.5,Excellent,honeycrisp.jpg
101,174,6,1,1390,Fuji,4,Poor,fuji.jpg
94,174,6,2,1390,Pink Lady,3,Poor,pinkLady.jpg
16,174,6,3,1390,Fuji,2.5,Excellent,fuji.jpg
87,174,7,1,1391,Gala,2.5,Poor,gala.jpg
62,174,7,2,1391,Gala,3.5,Average,gala.jpg
57,174,7,3,1391,Gala,3,Average,gala.jpg
83,174,8,1,1392,Honeycrisp,2,Poor,honeycrisp.jpg
66,174,8,2,1392,Fuji,4,Average,fuji.jpg
105,174,8,3,1392,Red Delicious,4,Poor,redDelicious.jpg
81,175,1,1,1393,Fuji,2,Poor,fuji.jpg
60,175,1,2,1393,Red Delicious,3,Average,redDelicious.jpg
31,175,1,3,1393,Fuji,4,Excellent,fuji.jpg
69,175,2,1,1394,Pink Lady,4,Average,pinkLady.jpg
28,175,2,2,1394,Honeycrisp,3.5,Excellent,honeycrisp.jpg
62,175,2,3,1394,Gala,3.5,Average,gala.jpg
68,175,3,1,1395,Honeycrisp,4,Average,honeycrisp.jpg
96,175,3,2,1395,Fuji,3.5,Poor,fuji.jpg
11,175,3,3,1395,Fuji,2,Excellent,fuji.jpg
28,175,4,1,1396,Honeycrisp,3.5,Excellent,honeycrisp.jpg
26,175,4,2,1396,Fuji,3.5,Excellent,fuji.jpg
44,175,4,3,1396,Pink Lady,1.5,Average,pinkLady.jpg
90,175,5,1,1397,Red Delicious,2.5,Poor,redDelicious.jpg
16,175,5,2,1397,Fuji,2.5,Excellent,fuji.jpg
6,175,5,3,1397,Fuji,1.5,Excellent,fuji.jpg
57,175,6,1,1398,Gala,3,Average,gala.jpg
61,175,6,2,1398,Fuji,3.5,Average,fuji.jpg
36,175,6,3,1398,Fuji,1,Average,fuji.jpg
36,175,7,1,1399,Fuji,1,Average,fuji.jpg
64,175,7,2,1399,Pink Lady,3.5,Average,pinkLady.jpg
90,175,7,3,1399,Red Delicious,2.5,Poor,redDelicious.jpg
82,175,8,1,1400,Gala,2,Poor,gala.jpg
1,175,8,2,1400,Fuji,1,Excellent,fuji.jpg
4,175,8,3,1400,Pink Lady,1,Excellent,pinkLady.jpg
93,176,1,1,1401,Honeycrisp,3,Poor,honeycrisp.jpg
89,176,1,2,1401,Pink Lady,2.5,Poor,pinkLady.jpg
8,176,1,3,1401,Honeycrisp,1.5,Excellent,honeycrisp.jpg
56,176,2,1,1402,Fuji,3,Average,fuji.jpg
45,176,2,2,1402,Red Delicious,1.5,Average,redDelicious.jpg
98,176,2,3,1402,Honeycrisp,3.5,Poor,honeycrisp.jpg
42,176,3,1,1403,Gala,1.5,Average,gala.jpg
54,176,3,2,1403,Pink Lady,2.5,Average,pinkLady.jpg
62,176,3,3,1403,Gala,3.5,Average,gala.jpg
77,176,4,1,1404,Gala,1.5,Poor,gala.jpg
63,176,4,2,1404,Honeycrisp,3.5,Average,honeycrisp.jpg
28,176,4,3,1404,Honeycrisp,3.5,Excellent,honeycrisp.jpg
40,176,5,1,1405,Red Delicious,1,Average,redDelicious.jpg
65,176,5,2,1405,Red Delicious,3.5,Average,redDelicious.jpg
50,176,5,3,1405,Red Delicious,2,Average,redDelicious.jpg
73,176,6,1,1406,Honeycrisp,1,Poor,honeycrisp.jpg
17,176,6,2,1406,Gala,2.5,Excellent,gala.jpg
76,176,6,3,1406,Fuji,1.5,Poor,fuji.jpg
103,176,7,1,1407,Honeycrisp,4,Poor,honeycrisp.jpg
77,176,7,2,1407,Gala,1.5,Poor,gala.jpg
105,176,7,3,1407,Red Delicious,4,Poor,redDelicious.jpg
1,176,8,1,1408,Fuji,1,Excellent,fuji.jpg
56,176,8,2,1408,Fuji,3,Average,fuji.jpg
23,176,8,3,1408,Honeycrisp,3,Excellent,honeycrisp.jpg
6,177,1,1,1409,Fuji,1.5,Excellent,fuji.jpg
54,177,1,2,1409,Pink Lady,2.5,Average,pinkLady.jpg
45,177,1,3,1409,Red Delicious,1.5,Average,redDelicious.jpg
45,177,2,1,1410,Red Delicious,1.5,Average,redDelicious.jpg
78,177,2,2,1410,Honeycrisp,1.5,Poor,honeycrisp.jpg
20,177,2,3,1410,Red Delicious,2.5,Excellent,redDelicious.jpg
28,177,3,1,1411,Honeycrisp,3.5,Excellent,honeycrisp.jpg
100,177,3,2,1411,Red Delicious,3.5,Poor,redDelicious.jpg
102,177,3,3,1411,Gala,4,Poor,gala.jpg
104,177,4,1,1412,Pink Lady,4,Poor,pinkLady.jpg
26,177,4,2,1412,Fuji,3.5,Excellent,fuji.jpg
1,177,4,3,1412,Fuji,1,Excellent,fuji.jpg
11,177,5,1,1413,Fuji,2,Excellent,fuji.jpg
64,177,5,2,1413,Pink Lady,3.5,Average,pinkLady.jpg
72,177,5,3,1413,Gala,1,Poor,gala.jpg
93,177,6,1,1414,Honeycrisp,3,Poor,honeycrisp.jpg
37,177,6,2,1414,Gala,1,Average,gala.jpg
56,177,6,3,1414,Fuji,3,Average,fuji.jpg
79,177,7,1,1415,Pink Lady,1.5,Poor,pinkLady.jpg
88,177,7,2,1415,Honeycrisp,2.5,Poor,honeycrisp.jpg
99,177,7,3,1415,Pink Lady,3.5,Poor,pinkLady.jpg
94,177,8,1,1416,Pink Lady,3,Poor,pinkLady.jpg
56,177,8,2,1416,Fuji,3,Average,fuji.jpg
81,177,8,3,1416,Fuji,2,Poor,fuji.jpg
102,178,1,1,1417,Gala,4,Poor,gala.jpg
56,178,1,2,1417,Fuji,3,Average,fuji.jpg
70,178,1,3,1417,Red Delicious,4,Average,redDelicious.jpg
72,178,2,1,1418,Gala,1,Poor,gala.jpg
8,178,2,2,1418,Honeycrisp,1.5,Excellent,honeycrisp.jpg
86,178,2,3,1418,Fuji,2.5,Poor,fuji.jpg
26,178,3,1,1419,Fuji,3.5,Excellent,fuji.jpg
56,178,3,2,1419,Fuji,3,Average,fuji.jpg
92,178,3,3,1419,Gala,3,Poor,gala.jpg
94,178,4,1,1420,Pink Lady,3,Poor,pinkLady.jpg
43,178,4,2,1420,Honeycrisp,1.5,Average,honeycrisp.jpg
51,178,4,3,1420,Fuji,2.5,Average,fuji.jpg
67,178,5,1,1421,Gala,4,Average,gala.jpg
96,178,5,2,1421,Fuji,3.5,Poor,fuji.jpg
28,178,5,3,1421,Honeycrisp,3.5,Excellent,honeycrisp.jpg
93,178,6,1,1422,Honeycrisp,3,Poor,honeycrisp.jpg
10,178,6,2,1422,Red Delicious,1.5,Excellent,redDelicious.jpg
58,178,6,3,1422,Honeycrisp,3,Average,honeycrisp.jpg
97,178,7,1,1423,Gala,3.5,Poor,gala.jpg
77,178,7,2,1423,Gala,1.5,Poor,gala.jpg
42,178,7,3,1423,Gala,1.5,Average,gala.jpg
19,178,8,1,1424,Pink Lady,2.5,Excellent,pinkLady.jpg
18,178,8,2,1424,Honeycrisp,2.5,Excellent,honeycrisp.jpg
94,178,8,3,1424,Pink Lady,3,Poor,pinkLady.jpg
33,179,1,1,1425,Honeycrisp,4,Excellent,honeycrisp.jpg
105,179,1,2,1425,Red Delicious,4,Poor,redDelicious.jpg
66,179,1,3,1425,Fuji,4,Average,fuji.jpg
9,179,2,1,1426,Pink Lady,1.5,Excellent,pinkLady.jpg
40,179,2,2,1426,Red Delicious,1,Average,redDelicious.jpg
82,179,2,3,1426,Gala,2,Poor,gala.jpg
73,179,3,1,1427,Honeycrisp,1,Poor,honeycrisp.jpg
102,179,3,2,1427,Gala,4,Poor,gala.jpg
64,179,3,3,1427,Pink Lady,3.5,Average,pinkLady.jpg
46,179,4,1,1428,Fuji,2,Average,fuji.jpg
64,179,4,2,1428,Pink Lady,3.5,Average,pinkLady.jpg
65,179,4,3,1428,Red Delicious,3.5,Average,redDelicious.jpg
99,179,5,1,1429,Pink Lady,3.5,Poor,pinkLady.jpg
41,179,5,2,1429,Fuji,1.5,Average,fuji.jpg
100,179,5,3,1429,Red Delicious,3.5,Poor,redDelicious.jpg
76,179,6,1,1430,Fuji,1.5,Poor,fuji.jpg
83,179,6,2,1430,Honeycrisp,2,Poor,honeycrisp.jpg
87,179,6,3,1430,Gala,2.5,Poor,gala.jpg
46,179,7,1,1431,Fuji,2,Average,fuji.jpg
68,179,7,2,1431,Honeycrisp,4,Average,honeycrisp.jpg
76,179,7,3,1431,Fuji,1.5,Poor,fuji.jpg
96,179,8,1,1432,Fuji,3.5,Poor,fuji.jpg
45,179,8,2,1432,Red Delicious,1.5,Average,redDelicious.jpg
54,179,8,3,1432,Pink Lady,2.5,Average,pinkLady.jpg
35,180,1,1,1433,Red Delicious,4,Excellent,redDelicious.jpg
37,180,1,2,1433,Gala,1,Average,gala.jpg
27,180,1,3,1433,Gala,3.5,Excellent,gala.jpg
19,180,2,1,1434,Pink Lady,2.5,Excellent,pinkLady.jpg
45,180,2,2,1434,Red Delicious,1.5,Average,redDelicious.jpg
14,180,2,3,1434,Pink Lady,2,Excellent,pinkLady.jpg
88,180,3,1,1435,Honeycrisp,2.5,Poor,honeycrisp.jpg
17,180,3,2,1435,Gala,2.5,Excellent,gala.jpg
98,180,3,3,1435,Honeycrisp,3.5,Poor,honeycrisp.jpg
40,180,4,1,1436,Red Delicious,1,Average,redDelicious.jpg
12,180,4,2,1436,Gala,2,Excellent,gala.jpg
88,180,4,3,1436,Honeycrisp,2.5,Poor,honeycrisp.jpg
67,180,5,1,1437,Gala,4,Average,gala.jpg
15,180,5,2,1437,Red Delicious,2,Excellent,redDelicious.jpg
52,180,5,3,1437,Gala,2.5,Average,gala.jpg
49,180,6,1,1438,Pink Lady,2,Average,pinkLady.jpg
86,180,6,2,1438,Fuji,2.5,Poor,fuji.jpg
28,180,6,3,1438,Honeycrisp,3.5,Excellent,honeycrisp.jpg
94,180,7,1,1439,Pink Lady,3,Poor,pinkLady.jpg
11,180,7,2,1439,Fuji,2,Excellent,fuji.jpg
70,180,7,3,1439,Red Delicious,4,Average,redDelicious.jpg
44,180,8,1,1440,Pink Lady,1.5,Average,pinkLady.jpg
99,180,8,2,1440,Pink Lady,3.5,Poor,pinkLady.jpg
69,180,8,3,1440,Pink Lady,4,Average,pinkLady.jpg
51,181,1,1,1441,Fuji,2.5,Average,fuji.jpg
22,181,1,2,1441,Gala,3,Excellent,gala.jpg
31,181,1,3,1441,Fuji,4,Excellent,fuji.jpg
64,181,2,1,1442,Pink Lady,3.5,Average,pinkLady.jpg
10,181,2,2,1442,Red Delicious,1.5,Excellent,redDelicious.jpg
104,181,2,3,1442,Pink Lady,4,Poor,pinkLady.jpg
55,181,3,1,1443,Red Delicious,2.5,Average,redDelicious.jpg
31,181,3,2,1443,Fuji,4,Excellent,fuji.jpg
41,181,3,3,1443,Fuji,1.5,Average,fuji.jpg
8,181,4,1,1444,Honeycrisp,1.5,Excellent,honeycrisp.jpg
43,181,4,2,1444,Honeycrisp,1.5,Average,honeycrisp.jpg
68,181,4,3,1444,Honeycrisp,4,Average,honeycrisp.jpg
61,181,5,1,1445,Fuji,3.5,Average,fuji.jpg
27,181,5,2,1445,Gala,3.5,Excellent,gala.jpg
66,181,5,3,1445,Fuji,4,Average,fuji.jpg
13,181,6,1,1446,Honeycrisp,2,Excellent,honeycrisp.jpg
82,181,6,2,1446,Gala,2,Poor,gala.jpg
75,181,6,3,1446,Red Delicious,1,Poor,redDelicious.jpg
55,181,7,1,1447,Red Delicious,2.5,Average,redDelicious.jpg
49,181,7,2,1447,Pink Lady,2,Average,pinkLady.jpg
35,181,7,3,1447,Red Delicious,4,Excellent,redDelicious.jpg
91,181,8,1,1448,Fuji,3,Poor,fuji.jpg
11,181,8,2,1448,Fuji,2,Excellent,fuji.jpg
68,181,8,3,1448,Honeycrisp,4,Average,honeycrisp.jpg
17,182,1,1,1449,Gala,2.5,Excellent,gala.jpg
59,182,1,2,1449,Pink Lady,3,Average,pinkLady.jpg
40,182,1,3,1449,Red Delicious,1,Average,redDelicious.jpg
9,182,2,1,1450,Pink Lady,1.5,Excellent,pinkLady.jpg
40,182,2,2,1450,Red Delicious,1,Average,redDelicious.jpg
92,182,2,3,1450,Gala,3,Poor,gala.jpg
27,182,3,1,1451,Gala,3.5,Excellent,gala.jpg
87,182,3,2,1451,Gala,2.5,Poor,gala.jpg
35,182,3,3,1451,Red Delicious,4,Excellent,redDelicious.jpg
61,182,4,1,1452,Fuji,3.5,Average,fuji.jpg
37,182,4,2,1452,Gala,1,Average,gala.jpg
83,182,4,3,1452,Honeycrisp,2,Poor,honeycrisp.jpg
67,182,5,1,1453,Gala,4,Average,gala.jpg
14,182,5,2,1453,Pink Lady,2,Excellent,pinkLady.jpg
40,182,5,3,1453,Red Delicious,1,Average,redDelicious.jpg
98,182,6,1,1454,Honeycrisp,3.5,Poor,honeycrisp.jpg
85,182,6,2,1454,Red Delicious,2,Poor,redDelicious.jpg
102,182,6,3,1454,Gala,4,Poor,gala.jpg
60,182,7,1,1455,Red Delicious,3,Average,redDelicious.jpg
77,182,7,2,1455,Gala,1.5,Poor,gala.jpg
5,182,7,3,1455,Red Delicious,1,Excellent,redDelicious.jpg
32,182,8,1,1456,Gala,4,Excellent,gala.jpg
59,182,8,2,1456,Pink Lady,3,Average,pinkLady.jpg
25,182,8,3,1456,Red Delicious,3,Excellent,redDelicious.jpg
34,183,1,1,1457,Pink Lady,4,Excellent,pinkLady.jpg
82,183,1,2,1457,Gala,2,Poor,gala.jpg
70,183,1,3,1457,Red Delicious,4,Average,redDelicious.jpg
62,183,2,1,1458,Gala,3.5,Average,gala.jpg
88,183,2,2,1458,Honeycrisp,2.5,Poor,honeycrisp.jpg
100,183,2,3,1458,Red Delicious,3.5,Poor,redDelicious.jpg
12,183,3,1,1459,Gala,2,Excellent,gala.jpg
39,183,3,2,1459,Pink Lady,1,Average,pinkLady.jpg
88,183,3,3,1459,Honeycrisp,2.5,Poor,honeycrisp.jpg
22,183,4,1,1460,Gala,3,Excellent,gala.jpg
96,183,4,2,1460,Fuji,3.5,Poor,fuji.jpg
32,183,4,3,1460,Gala,4,Excellent,gala.jpg
11,183,5,1,1461,Fuji,2,Excellent,fuji.jpg
74,183,5,2,1461,Pink Lady,1,Poor,pinkLady.jpg
83,183,5,3,1461,Honeycrisp,2,Poor,honeycrisp.jpg
37,183,6,1,1462,Gala,1,Average,gala.jpg
33,183,6,2,1462,Honeycrisp,4,Excellent,honeycrisp.jpg
23,183,6,3,1462,Honeycrisp,3,Excellent,honeycrisp.jpg
104,183,7,1,1463,Pink Lady,4,Poor,pinkLady.jpg
98,183,7,2,1463,Honeycrisp,3.5,Poor,honeycrisp.jpg
103,183,7,3,1463,Honeycrisp,4,Poor,honeycrisp.jpg
68,183,8,1,1464,Honeycrisp,4,Average,honeycrisp.jpg
37,183,8,2,1464,Gala,1,Average,gala.jpg
104,183,8,3,1464,Pink Lady,4,Poor,pinkLady.jpg
52,184,1,1,1465,Gala,2.5,Average,gala.jpg
70,184,1,2,1465,Red Delicious,4,Average,redDelicious.jpg
6,184,1,3,1465,Fuji,1.5,Excellent,fuji.jpg
37,184,2,1,1466,Gala,1,Average,gala.jpg
53,184,2,2,1466,Honeycrisp,2.5,Average,honeycrisp.jpg
18,184,2,3,1466,Honeycrisp,2.5,Excellent,honeycrisp.jpg
23,184,3,1,1467,Honeycrisp,3,Excellent,honeycrisp.jpg
105,184,3,2,1467,Red Delicious,4,Poor,redDelicious.jpg
78,184,3,3,1467,Honeycrisp,1.5,Poor,honeycrisp.jpg
84,184,4,1,1468,Pink Lady,2,Poor,pinkLady.jpg
4,184,4,2,1468,Pink Lady,1,Excellent,pinkLady.jpg
101,184,4,3,1468,Fuji,4,Poor,fuji.jpg
77,184,5,1,1469,Gala,1.5,Poor,gala.jpg
26,184,5,2,1469,Fuji,3.5,Excellent,fuji.jpg
56,184,5,3,1469,Fuji,3,Average,fuji.jpg
38,184,6,1,1470,Honeycrisp,1,Average,honeycrisp.jpg
84,184,6,2,1470,Pink Lady,2,Poor,pinkLady.jpg
28,184,6,3,1470,Honeycrisp,3.5,Excellent,honeycrisp.jpg
7,184,7,1,1471,Gala,1.5,Excellent,gala.jpg
40,184,7,2,1471,Red Delicious,1,Average,redDelicious.jpg
2,184,7,3,1471,Gala,1,Excellent,gala.jpg
74,184,8,1,1472,Pink Lady,1,Poor,pinkLady.jpg
39,184,8,2,1472,Pink Lady,1,Average,pinkLady.jpg
41,184,8,3,1472,Fuji,1.5,Average,fuji.jpg
71,185,1,1,1473,Fuji,1,Poor,fuji.jpg
87,185,1,2,1473,Gala,2.5,Poor,gala.jpg
2,185,1,3,1473,Gala,1,Excellent,gala.jpg
39,185,2,1,1474,Pink Lady,1,Average,pinkLady.jpg
51,185,2,2,1474,Fuji,2.5,Average,fuji.jpg
22,185,2,3,1474,Gala,3,Excellent,gala.jpg
49,185,3,1,1475,Pink Lady,2,Average,pinkLady.jpg
43,185,3,2,1475,Honeycrisp,1.5,Average,honeycrisp.jpg
39,185,3,3,1475,Pink Lady,1,Average,pinkLady.jpg
78,185,4,1,1476,Honeycrisp,1.5,Poor,honeycrisp.jpg
104,185,4,2,1476,Pink Lady,4,Poor,pinkLady.jpg
20,185,4,3,1476,Red Delicious,2.5,Excellent,redDelicious.jpg
13,185,5,1,1477,Honeycrisp,2,Excellent,honeycrisp.jpg
83,185,5,2,1477,Honeycrisp,2,Poor,honeycrisp.jpg
61,185,5,3,1477,Fuji,3.5,Average,fuji.jpg
73,185,6,1,1478,Honeycrisp,1,Poor,honeycrisp.jpg
47,185,6,2,1478,Gala,2,Average,gala.jpg
22,185,6,3,1478,Gala,3,Excellent,gala.jpg
84,185,7,1,1479,Pink Lady,2,Poor,pinkLady.jpg
40,185,7,2,1479,Red Delicious,1,Average,redDelicious.jpg
74,185,7,3,1479,Pink Lady,1,Poor,pinkLady.jpg
39,185,8,1,1480,Pink Lady,1,Average,pinkLady.jpg
7,185,8,2,1480,Gala,1.5,Excellent,gala.jpg
24,185,8,3,1480,Pink Lady,3,Excellent,pinkLady.jpg
9,186,1,1,1481,Pink Lady,1.5,Excellent,pinkLady.jpg
49,186,1,2,1481,Pink Lady,2,Average,pinkLady.jpg
79,186,1,3,1481,Pink Lady,1.5,Poor,pinkLady.jpg
29,186,2,1,1482,Pink Lady,3.5,Excellent,pinkLady.jpg
39,186,2,2,1482,Pink Lady,1,Average,pinkLady.jpg
51,186,2,3,1482,Fuji,2.5,Average,fuji.jpg
80,186,3,1,1483,Red Delicious,1.5,Poor,redDelicious.jpg
61,186,3,2,1483,Fuji,3.5,Average,fuji.jpg
14,186,3,3,1483,Pink Lady,2,Excellent,pinkLady.jpg
91,186,4,1,1484,Fuji,3,Poor,fuji.jpg
58,186,4,2,1484,Honeycrisp,3,Average,honeycrisp.jpg
31,186,4,3,1484,Fuji,4,Excellent,fuji.jpg
82,186,5,1,1485,Gala,2,Poor,gala.jpg
101,186,5,2,1485,Fuji,4,Poor,fuji.jpg
83,186,5,3,1485,Honeycrisp,2,Poor,honeycrisp.jpg
98,186,6,1,1486,Honeycrisp,3.5,Poor,honeycrisp.jpg
35,186,6,2,1486,Red Delicious,4,Excellent,redDelicious.jpg
14,186,6,3,1486,Pink Lady,2,Excellent,pinkLady.jpg
64,186,7,1,1487,Pink Lady,3.5,Average,pinkLady.jpg
20,186,7,2,1487,Red Delicious,2.5,Excellent,redDelicious.jpg
97,186,7,3,1487,Gala,3.5,Poor,gala.jpg
56,186,8,1,1488,Fuji,3,Average,fuji.jpg
7,186,8,2,1488,Gala,1.5,Excellent,gala.jpg
62,186,8,3,1488,Gala,3.5,Average,gala.jpg
89,187,1,1,1489,Pink Lady,2.5,Poor,pinkLady.jpg
51,187,1,2,1489,Fuji,2.5,Average,fuji.jpg
76,187,1,3,1489,Fuji,1.5,Poor,fuji.jpg
51,187,2,1,1490,Fuji,2.5,Average,fuji.jpg
53,187,2,2,1490,Honeycrisp,2.5,Average,honeycrisp.jpg
46,187,2,3,1490,Fuji,2,Average,fuji.jpg
60,187,3,1,1491,Red Delicious,3,Average,redDelicious.jpg
46,187,3,2,1491,Fuji,2,Average,fuji.jpg
79,187,3,3,1491,Pink Lady,1.5,Poor,pinkLady.jpg
58,187,4,1,1492,Honeycrisp,3,Average,honeycrisp.jpg
82,187,4,2,1492,Gala,2,Poor,gala.jpg
55,187,4,3,1492,Red Delicious,2.5,Average,redDelicious.jpg
68,187,5,1,1493,Honeycrisp,4,Average,honeycrisp.jpg
28,187,5,2,1493,Honeycrisp,3.5,Excellent,honeycrisp.jpg
57,187,5,3,1493,Gala,3,Average,gala.jpg
40,187,6,1,1494,Red Delicious,1,Average,redDelicious.jpg
54,187,6,2,1494,Pink Lady,2.5,Average,pinkLady.jpg
28,187,6,3,1494,Honeycrisp,3.5,Excellent,honeycrisp.jpg
89,187,7,1,1495,Pink Lady,2.5,Poor,pinkLady.jpg
46,187,7,2,1495,Fuji,2,Average,fuji.jpg
102,187,7,3,1495,Gala,4,Poor,gala.jpg
82,187,8,1,1496,Gala,2,Poor,gala.jpg
24,187,8,2,1496,Pink Lady,3,Excellent,pinkLady.jpg
105,187,8,3,1496,Red Delicious,4,Poor,redDelicious.jpg
